,pcons,proq4,qmeanDisCo,seqlen,dan,FC,Neff,contact_L,DIS,FH,P
2354,0.131,0.397,0.32299999999999995,115.0,0.20800000000000002,0.6956521739,4.53736,0.3130434782608696,0.298105,0.252173913,0.0347826087
2355,0.237,0.29600000000000004,0.39299999999999996,117.0,0.318,0.8376068376000001,4.40126,0.008547008547008548,0.837031,0.042735042699999996,0.0512820513
2356,0.23,0.303,0.447,117.0,0.302,0.8376068376000001,4.40126,0.008547008547008548,0.837031,0.042735042699999996,0.0512820513
2357,0.18600000000000003,0.294,0.444,117.0,0.317,0.8376068376000001,4.40126,0.008547008547008548,0.837031,0.042735042699999996,0.0512820513
2358,0.18100000000000002,0.309,0.408,117.0,0.3,0.8376068376000001,4.40126,0.008547008547008548,0.837031,0.042735042699999996,0.0512820513
2359,0.175,0.306,0.35700000000000004,117.0,0.292,0.8376068376000001,4.40126,0.008547008547008548,0.837031,0.042735042699999996,0.0512820513
2360,0.23600000000000002,0.24,0.401,54.0,0.298,0.8333333333,5.40458,0.0,0.39879000000000003,0.055555555599999994,0.0740740741
2361,0.21600000000000003,0.28300000000000003,0.39899999999999997,54.0,0.371,0.8333333333,5.40458,0.0,0.39879000000000003,0.055555555599999994,0.0740740741
2362,0.214,0.19899999999999998,0.40299999999999997,54.0,0.308,0.8333333333,5.40458,0.0,0.39879000000000003,0.055555555599999994,0.0740740741
2363,0.209,0.22699999999999998,0.42200000000000004,54.0,0.331,0.8333333333,5.40458,0.0,0.39879000000000003,0.055555555599999994,0.0740740741
2364,0.17300000000000001,0.215,0.39399999999999996,54.0,0.284,0.8333333333,5.40458,0.0,0.39879000000000003,0.055555555599999994,0.0740740741
2365,0.23600000000000002,0.244,0.287,131.0,0.28,0.8702290076000001,3.9191,0.13740458015267176,0.47874099999999997,0.09923664119999999,0.19847328239999998
2366,0.21600000000000003,0.281,0.313,131.0,0.32799999999999996,0.8702290076000001,3.9191,0.13740458015267176,0.47874099999999997,0.09923664119999999,0.19847328239999998
2367,0.168,0.263,0.353,131.0,0.317,0.8702290076000001,3.9191,0.13740458015267176,0.47874099999999997,0.09923664119999999,0.19847328239999998
2368,0.163,0.298,0.35200000000000004,131.0,0.281,0.8702290076000001,3.9191,0.13740458015267176,0.47874099999999997,0.09923664119999999,0.19847328239999998
2369,0.157,0.233,0.281,131.0,0.27,0.8702290076000001,3.9191,0.13740458015267176,0.47874099999999997,0.09923664119999999,0.19847328239999998
2370,0.233,0.23199999999999998,0.39399999999999996,187.0,0.305,0.7647058823999999,7.97047,0.0053475935828877,0.756358,0.2192513369,0.0802139037
2371,0.213,0.222,0.382,187.0,0.29,0.7647058823999999,7.97047,0.0053475935828877,0.756358,0.2192513369,0.0802139037
2372,0.212,0.226,0.42100000000000004,187.0,0.34299999999999997,0.7647058823999999,7.97047,0.0053475935828877,0.756358,0.2192513369,0.0802139037
2373,0.185,0.24,0.425,187.0,0.28600000000000003,0.7647058823999999,7.97047,0.0053475935828877,0.756358,0.2192513369,0.0802139037
2374,0.183,0.231,0.431,187.0,0.28600000000000003,0.7647058823999999,7.97047,0.0053475935828877,0.756358,0.2192513369,0.0802139037
2375,0.233,0.213,0.307,60.0,0.267,0.8166666667,3.81684,0.0,0.54018,0.18333333329999998,0.1
2376,0.233,0.184,0.32299999999999995,60.0,0.3,0.8166666667,3.81684,0.0,0.54018,0.18333333329999998,0.1
2377,0.223,0.203,0.376,60.0,0.306,0.8166666667,3.81684,0.0,0.54018,0.18333333329999998,0.1
2378,0.18899999999999997,0.18100000000000002,0.285,60.0,0.272,0.8166666667,3.81684,0.0,0.54018,0.18333333329999998,0.1
2379,0.18899999999999997,0.223,0.35700000000000004,60.0,0.3,0.8166666667,3.81684,0.0,0.54018,0.18333333329999998,0.1
2380,0.233,0.196,0.212,254.0,0.31,0.6456692913000001,3.5329099999999998,0.01968503937007874,0.8091229999999999,0.3464566929,0.0590551181
2381,0.22899999999999998,0.222,0.376,254.0,0.289,0.6456692913000001,3.5329099999999998,0.01968503937007874,0.8091229999999999,0.3464566929,0.0590551181
2382,0.218,0.247,0.498,254.0,0.239,0.6456692913000001,3.5329099999999998,0.01968503937007874,0.8091229999999999,0.3464566929,0.0590551181
2383,0.207,0.21899999999999997,0.3,254.0,0.281,0.6456692913000001,3.5329099999999998,0.01968503937007874,0.8091229999999999,0.3464566929,0.0590551181
2384,0.177,0.218,0.369,254.0,0.254,0.6456692913000001,3.5329099999999998,0.01968503937007874,0.8091229999999999,0.3464566929,0.0590551181
2385,0.23199999999999998,0.319,0.5,126.0,0.308,0.7063492063,8.41366,0.0,0.6457109999999999,0.24603174600000002,0.11111111109999999
2386,0.226,0.287,0.466,126.0,0.309,0.7063492063,8.41366,0.0,0.6457109999999999,0.24603174600000002,0.11111111109999999
2387,0.223,0.298,0.45399999999999996,126.0,0.299,0.7063492063,8.41366,0.0,0.6457109999999999,0.24603174600000002,0.11111111109999999
2388,0.21899999999999997,0.315,0.465,126.0,0.314,0.7063492063,8.41366,0.0,0.6457109999999999,0.24603174600000002,0.11111111109999999
2389,0.151,0.26899999999999996,0.308,126.0,0.284,0.7063492063,8.41366,0.0,0.6457109999999999,0.24603174600000002,0.11111111109999999
2390,0.23199999999999998,0.34600000000000003,0.498,65.0,0.24,0.7846153845999999,3.12528,0.0,0.9419290000000001,0.18461538460000002,0.030769230800000002
2391,0.225,0.307,0.469,65.0,0.27399999999999997,0.7846153845999999,3.12528,0.0,0.9419290000000001,0.18461538460000002,0.030769230800000002
2392,0.218,0.32299999999999995,0.589,65.0,0.258,0.7846153845999999,3.12528,0.0,0.9419290000000001,0.18461538460000002,0.030769230800000002
2393,0.207,0.364,0.42700000000000005,65.0,0.22699999999999998,0.7846153845999999,3.12528,0.0,0.9419290000000001,0.18461538460000002,0.030769230800000002
2394,0.162,0.282,0.5539999999999999,65.0,0.223,0.7846153845999999,3.12528,0.0,0.9419290000000001,0.18461538460000002,0.030769230800000002
2395,0.231,0.213,0.3,71.0,0.446,0.8732394365999999,1.0,0.0,0.821058,0.1267605634,0.0985915493
2396,0.226,0.163,0.317,71.0,0.428,0.8732394365999999,1.0,0.0,0.821058,0.1267605634,0.0985915493
2397,0.222,0.205,0.255,71.0,0.373,0.8732394365999999,1.0,0.0,0.821058,0.1267605634,0.0985915493
2398,0.193,0.23399999999999999,0.301,71.0,0.344,0.8732394365999999,1.0,0.0,0.821058,0.1267605634,0.0985915493
2399,0.187,0.2,0.37799999999999995,71.0,0.376,0.8732394365999999,1.0,0.0,0.821058,0.1267605634,0.0985915493
2400,0.23,0.342,0.36,211.0,0.271,0.8483412322,5.62403,0.15639810426540285,0.758339,0.0947867299,0.0853080569
2401,0.225,0.284,0.281,211.0,0.265,0.8483412322,5.62403,0.15639810426540285,0.758339,0.0947867299,0.0853080569
2402,0.196,0.281,0.247,211.0,0.268,0.8483412322,5.62403,0.15639810426540285,0.758339,0.0947867299,0.0853080569
2403,0.182,0.259,0.267,211.0,0.256,0.8483412322,5.62403,0.15639810426540285,0.758339,0.0947867299,0.0853080569
2404,0.166,0.3,0.337,211.0,0.254,0.8483412322,5.62403,0.15639810426540285,0.758339,0.0947867299,0.0853080569
2405,0.23,0.28800000000000003,0.266,142.0,0.297,0.5563380282,2.5706700000000002,0.2535211267605634,0.42035500000000003,0.1971830986,0.0352112676
2406,0.21899999999999997,0.313,0.276,142.0,0.326,0.5563380282,2.5706700000000002,0.2535211267605634,0.42035500000000003,0.1971830986,0.0352112676
2407,0.201,0.278,0.278,142.0,0.3,0.5563380282,2.5706700000000002,0.2535211267605634,0.42035500000000003,0.1971830986,0.0352112676
2408,0.195,0.284,0.247,142.0,0.223,0.5563380282,2.5706700000000002,0.2535211267605634,0.42035500000000003,0.1971830986,0.0352112676
2409,0.183,0.251,0.256,142.0,0.299,0.5563380282,2.5706700000000002,0.2535211267605634,0.42035500000000003,0.1971830986,0.0352112676
2410,0.22899999999999998,0.188,0.27399999999999997,99.0,0.361,0.7272727273,3.0496,0.0,0.831318,0.2424242424,0.0606060606
2411,0.222,0.19399999999999998,0.243,99.0,0.27699999999999997,0.7272727273,3.0496,0.0,0.831318,0.2424242424,0.0606060606
2412,0.222,0.177,0.289,99.0,0.38299999999999995,0.7272727273,3.0496,0.0,0.831318,0.2424242424,0.0606060606
2413,0.2,0.207,0.278,99.0,0.386,0.7272727273,3.0496,0.0,0.831318,0.2424242424,0.0606060606
2414,0.177,0.18899999999999997,0.278,99.0,0.4,0.7272727273,3.0496,0.0,0.831318,0.2424242424,0.0606060606
2415,0.22899999999999998,0.21100000000000002,0.366,150.0,0.294,0.5066666667,2.2286900000000003,0.0,0.587936,0.3866666667,0.02
2416,0.225,0.221,0.385,150.0,0.27699999999999997,0.5066666667,2.2286900000000003,0.0,0.587936,0.3866666667,0.02
2417,0.217,0.22899999999999998,0.4,150.0,0.281,0.5066666667,2.2286900000000003,0.0,0.587936,0.3866666667,0.02
2418,0.204,0.221,0.317,150.0,0.29600000000000004,0.5066666667,2.2286900000000003,0.0,0.587936,0.3866666667,0.02
2419,0.177,0.23199999999999998,0.41100000000000003,150.0,0.36200000000000004,0.5066666667,2.2286900000000003,0.0,0.587936,0.3866666667,0.02
2420,0.22899999999999998,0.233,0.213,111.0,0.379,0.8198198198000001,5.70271,0.009009009009009009,0.656012,0.1441441441,0.08108108110000001
2421,0.22399999999999998,0.264,0.22699999999999998,111.0,0.39299999999999996,0.8198198198000001,5.70271,0.009009009009009009,0.656012,0.1441441441,0.08108108110000001
2422,0.218,0.298,0.21600000000000003,111.0,0.405,0.8198198198000001,5.70271,0.009009009009009009,0.656012,0.1441441441,0.08108108110000001
2423,0.20800000000000002,0.22,0.207,111.0,0.365,0.8198198198000001,5.70271,0.009009009009009009,0.656012,0.1441441441,0.08108108110000001
2424,0.187,0.321,0.21899999999999997,111.0,0.359,0.8198198198000001,5.70271,0.009009009009009009,0.656012,0.1441441441,0.08108108110000001
2425,0.22699999999999998,0.27399999999999997,0.32,206.0,0.297,0.5485436893,4.29785,0.009708737864077669,0.779516,0.45145631070000003,0.0582524272
2426,0.21,0.267,0.322,206.0,0.29600000000000004,0.5485436893,4.29785,0.009708737864077669,0.779516,0.45145631070000003,0.0582524272
2427,0.201,0.268,0.287,206.0,0.29,0.5485436893,4.29785,0.009708737864077669,0.779516,0.45145631070000003,0.0582524272
2428,0.174,0.261,0.33299999999999996,206.0,0.298,0.5485436893,4.29785,0.009708737864077669,0.779516,0.45145631070000003,0.0582524272
2429,0.141,0.262,0.456,206.0,0.252,0.5485436893,4.29785,0.009708737864077669,0.779516,0.45145631070000003,0.0582524272
2430,0.22699999999999998,0.268,0.409,84.0,0.221,0.9523809524,6.87082,0.0,0.813754,0.0119047619,0.11904761900000001
2431,0.225,0.287,0.41,84.0,0.237,0.9523809524,6.87082,0.0,0.813754,0.0119047619,0.11904761900000001
2432,0.209,0.23600000000000002,0.307,84.0,0.24100000000000002,0.9523809524,6.87082,0.0,0.813754,0.0119047619,0.11904761900000001
2433,0.18600000000000003,0.264,0.38299999999999995,84.0,0.245,0.9523809524,6.87082,0.0,0.813754,0.0119047619,0.11904761900000001
2434,0.156,0.271,0.337,84.0,0.248,0.9523809524,6.87082,0.0,0.813754,0.0119047619,0.11904761900000001
2435,0.226,0.24100000000000002,0.607,98.0,0.285,0.8061224490000001,2.50277,0.0,0.8132020000000001,0.1734693878,0.12244897960000001
2436,0.19899999999999998,0.226,0.6759999999999999,98.0,0.337,0.8061224490000001,2.50277,0.0,0.8132020000000001,0.1734693878,0.12244897960000001
2437,0.19699999999999998,0.255,0.546,98.0,0.32299999999999995,0.8061224490000001,2.50277,0.0,0.8132020000000001,0.1734693878,0.12244897960000001
2438,0.191,0.24100000000000002,0.58,98.0,0.34600000000000003,0.8061224490000001,2.50277,0.0,0.8132020000000001,0.1734693878,0.12244897960000001
2439,0.156,0.239,0.45399999999999996,98.0,0.28800000000000003,0.8061224490000001,2.50277,0.0,0.8132020000000001,0.1734693878,0.12244897960000001
2440,0.225,0.27899999999999997,0.33799999999999997,308.0,0.253,0.7142857143000001,4.29718,0.09415584415584416,0.779065,0.2045454545,0.1233766234
2441,0.218,0.27899999999999997,0.345,308.0,0.233,0.7142857143000001,4.29718,0.09415584415584416,0.779065,0.2045454545,0.1233766234
2442,0.201,0.265,0.364,308.0,0.24100000000000002,0.7142857143000001,4.29718,0.09415584415584416,0.779065,0.2045454545,0.1233766234
2443,0.195,0.271,0.355,308.0,0.251,0.7142857143000001,4.29718,0.09415584415584416,0.779065,0.2045454545,0.1233766234
2444,0.193,0.27899999999999997,0.37,308.0,0.248,0.7142857143000001,4.29718,0.09415584415584416,0.779065,0.2045454545,0.1233766234
2445,0.225,0.177,0.35600000000000004,40.0,0.327,0.55,5.514469999999999,0.0,0.816538,0.275,0.075
2446,0.215,0.179,0.39299999999999996,40.0,0.353,0.55,5.514469999999999,0.0,0.816538,0.275,0.075
2447,0.18,0.171,0.315,40.0,0.301,0.55,5.514469999999999,0.0,0.816538,0.275,0.075
2448,0.179,0.17800000000000002,0.34600000000000003,40.0,0.32899999999999996,0.55,5.514469999999999,0.0,0.816538,0.275,0.075
2449,0.177,0.20600000000000002,0.365,40.0,0.32299999999999995,0.55,5.514469999999999,0.0,0.816538,0.275,0.075
2450,0.222,0.276,0.46399999999999997,256.0,0.235,0.90234375,3.3927300000000002,0.1171875,0.465316,0.07421875,0.15234375
2451,0.21899999999999997,0.233,0.414,256.0,0.22399999999999998,0.90234375,3.3927300000000002,0.1171875,0.465316,0.07421875,0.15234375
2452,0.203,0.27899999999999997,0.384,256.0,0.22899999999999998,0.90234375,3.3927300000000002,0.1171875,0.465316,0.07421875,0.15234375
2453,0.18600000000000003,0.253,0.43700000000000006,256.0,0.222,0.90234375,3.3927300000000002,0.1171875,0.465316,0.07421875,0.15234375
2454,0.182,0.257,0.395,256.0,0.21,0.90234375,3.3927300000000002,0.1171875,0.465316,0.07421875,0.15234375
2455,0.222,0.233,0.441,81.0,0.327,0.7160493827,3.4211199999999997,0.012345679012345678,0.814947,0.2839506173,0.0617283951
2456,0.22,0.174,0.517,81.0,0.336,0.7160493827,3.4211199999999997,0.012345679012345678,0.814947,0.2839506173,0.0617283951
2457,0.21899999999999997,0.231,0.512,81.0,0.369,0.7160493827,3.4211199999999997,0.012345679012345678,0.814947,0.2839506173,0.0617283951
2458,0.217,0.20600000000000002,0.52,81.0,0.33,0.7160493827,3.4211199999999997,0.012345679012345678,0.814947,0.2839506173,0.0617283951
2459,0.21100000000000002,0.182,0.4,81.0,0.336,0.7160493827,3.4211199999999997,0.012345679012345678,0.814947,0.2839506173,0.0617283951
2460,0.222,0.341,0.363,202.0,0.245,0.8118811881,3.5488800000000005,0.10396039603960396,0.46888100000000005,0.1336633663,0.1188118812
2461,0.217,0.371,0.345,202.0,0.239,0.8118811881,3.5488800000000005,0.10396039603960396,0.46888100000000005,0.1336633663,0.1188118812
2462,0.207,0.321,0.38,202.0,0.259,0.8118811881,3.5488800000000005,0.10396039603960396,0.46888100000000005,0.1336633663,0.1188118812
2463,0.201,0.354,0.363,202.0,0.27,0.8118811881,3.5488800000000005,0.10396039603960396,0.46888100000000005,0.1336633663,0.1188118812
2464,0.175,0.36700000000000005,0.467,202.0,0.213,0.8118811881,3.5488800000000005,0.10396039603960396,0.46888100000000005,0.1336633663,0.1188118812
2465,0.222,0.2,0.319,49.0,0.266,0.6530612245,3.28015,0.0,0.6067319999999999,0.12244897960000001,0.0204081633
2466,0.221,0.175,0.348,49.0,0.278,0.6530612245,3.28015,0.0,0.6067319999999999,0.12244897960000001,0.0204081633
2467,0.214,0.228,0.38299999999999995,49.0,0.245,0.6530612245,3.28015,0.0,0.6067319999999999,0.12244897960000001,0.0204081633
2468,0.204,0.21899999999999997,0.33799999999999997,49.0,0.27,0.6530612245,3.28015,0.0,0.6067319999999999,0.12244897960000001,0.0204081633
2469,0.188,0.161,0.32299999999999995,49.0,0.29100000000000004,0.6530612245,3.28015,0.0,0.6067319999999999,0.12244897960000001,0.0204081633
2470,0.221,0.231,0.435,102.0,0.311,0.8725490196,3.00264,0.0,0.848347,0.1274509804,0.11764705880000001
2471,0.19899999999999998,0.257,0.451,102.0,0.314,0.8725490196,3.00264,0.0,0.848347,0.1274509804,0.11764705880000001
2472,0.196,0.23399999999999999,0.409,102.0,0.318,0.8725490196,3.00264,0.0,0.848347,0.1274509804,0.11764705880000001
2473,0.165,0.278,0.415,102.0,0.282,0.8725490196,3.00264,0.0,0.848347,0.1274509804,0.11764705880000001
2474,0.157,0.259,0.433,102.0,0.307,0.8725490196,3.00264,0.0,0.848347,0.1274509804,0.11764705880000001
2475,0.221,0.322,0.369,100.0,0.228,0.67,2.1724799999999997,0.02,0.725403,0.23,0.05
2476,0.207,0.295,0.353,100.0,0.252,0.67,2.1724799999999997,0.02,0.725403,0.23,0.05
2477,0.188,0.28300000000000003,0.36200000000000004,100.0,0.222,0.67,2.1724799999999997,0.02,0.725403,0.23,0.05
2478,0.17600000000000002,0.287,0.35700000000000004,100.0,0.249,0.67,2.1724799999999997,0.02,0.725403,0.23,0.05
2479,0.147,0.26899999999999996,0.38299999999999995,100.0,0.258,0.67,2.1724799999999997,0.02,0.725403,0.23,0.05
2480,0.221,0.191,0.23800000000000002,48.0,0.266,0.8333333333,3.3525199999999997,0.020833333333333332,0.719428,0.0416666667,0.0833333333
2481,0.193,0.22,0.25,48.0,0.255,0.8333333333,3.3525199999999997,0.020833333333333332,0.719428,0.0416666667,0.0833333333
2482,0.172,0.18899999999999997,0.285,48.0,0.263,0.8333333333,3.3525199999999997,0.020833333333333332,0.719428,0.0416666667,0.0833333333
2483,0.166,0.184,0.284,48.0,0.25,0.8333333333,3.3525199999999997,0.020833333333333332,0.719428,0.0416666667,0.0833333333
2484,0.162,0.183,0.284,48.0,0.245,0.8333333333,3.3525199999999997,0.020833333333333332,0.719428,0.0416666667,0.0833333333
2485,0.21899999999999997,0.245,0.33799999999999997,148.0,0.265,0.9662162162000001,4.39885,0.08108108108108109,0.8956139999999999,0.027027027000000002,0.2162162162
2486,0.20199999999999999,0.20800000000000002,0.302,148.0,0.25,0.9662162162000001,4.39885,0.08108108108108109,0.8956139999999999,0.027027027000000002,0.2162162162
2487,0.187,0.248,0.354,148.0,0.254,0.9662162162000001,4.39885,0.08108108108108109,0.8956139999999999,0.027027027000000002,0.2162162162
2488,0.177,0.19399999999999998,0.318,148.0,0.27,0.9662162162000001,4.39885,0.08108108108108109,0.8956139999999999,0.027027027000000002,0.2162162162
2489,0.166,0.22399999999999998,0.34700000000000003,148.0,0.249,0.9662162162000001,4.39885,0.08108108108108109,0.8956139999999999,0.027027027000000002,0.2162162162
2490,0.218,0.212,0.27899999999999997,130.0,0.285,0.9692307692000001,5.4774400000000005,0.007692307692307693,0.628555,0.0,0.1615384615
2491,0.214,0.23399999999999999,0.271,130.0,0.289,0.9692307692000001,5.4774400000000005,0.007692307692307693,0.628555,0.0,0.1615384615
2492,0.19899999999999998,0.239,0.349,130.0,0.276,0.9692307692000001,5.4774400000000005,0.007692307692307693,0.628555,0.0,0.1615384615
2493,0.19899999999999998,0.268,0.37200000000000005,130.0,0.298,0.9692307692000001,5.4774400000000005,0.007692307692307693,0.628555,0.0,0.1615384615
2494,0.187,0.24600000000000002,0.298,130.0,0.298,0.9692307692000001,5.4774400000000005,0.007692307692307693,0.628555,0.0,0.1615384615
2495,0.217,0.254,0.379,118.0,0.3,0.8644067797,3.77399,0.0,0.657334,0.11016949150000001,0.1271186441
2496,0.21600000000000003,0.297,0.252,118.0,0.297,0.8644067797,3.77399,0.0,0.657334,0.11016949150000001,0.1271186441
2497,0.21,0.298,0.33,118.0,0.29,0.8644067797,3.77399,0.0,0.657334,0.11016949150000001,0.1271186441
2498,0.2,0.264,0.314,118.0,0.276,0.8644067797,3.77399,0.0,0.657334,0.11016949150000001,0.1271186441
2499,0.182,0.266,0.39899999999999997,118.0,0.298,0.8644067797,3.77399,0.0,0.657334,0.11016949150000001,0.1271186441
2500,0.21600000000000003,0.252,0.264,162.0,0.322,0.7592592593,2.98329,0.012345679012345678,0.748484,0.20987654320000002,0.1419753086
2501,0.203,0.268,0.345,162.0,0.284,0.7592592593,2.98329,0.012345679012345678,0.748484,0.20987654320000002,0.1419753086
2502,0.203,0.31,0.467,162.0,0.276,0.7592592593,2.98329,0.012345679012345678,0.748484,0.20987654320000002,0.1419753086
2503,0.16399999999999998,0.263,0.289,162.0,0.298,0.7592592593,2.98329,0.012345679012345678,0.748484,0.20987654320000002,0.1419753086
2504,0.145,0.245,0.40700000000000003,162.0,0.306,0.7592592593,2.98329,0.012345679012345678,0.748484,0.20987654320000002,0.1419753086
2510,0.213,0.35100000000000003,0.376,126.0,0.289,0.8095238095,4.044919999999999,0.05555555555555555,0.7128369999999999,0.0,0.11111111109999999
2511,0.2,0.29600000000000004,0.307,126.0,0.287,0.8095238095,4.044919999999999,0.05555555555555555,0.7128369999999999,0.0,0.11111111109999999
2512,0.19399999999999998,0.302,0.275,126.0,0.29600000000000004,0.8095238095,4.044919999999999,0.05555555555555555,0.7128369999999999,0.0,0.11111111109999999
2513,0.192,0.23800000000000002,0.284,126.0,0.284,0.8095238095,4.044919999999999,0.05555555555555555,0.7128369999999999,0.0,0.11111111109999999
2514,0.16699999999999998,0.332,0.319,126.0,0.29600000000000004,0.8095238095,4.044919999999999,0.05555555555555555,0.7128369999999999,0.0,0.11111111109999999
2515,0.21,0.28300000000000003,0.239,203.0,0.28600000000000003,0.7635467979999999,4.06851,0.08374384236453201,0.7139260000000001,0.18226600989999997,0.0443349754
2516,0.18,0.27399999999999997,0.337,203.0,0.28600000000000003,0.7635467979999999,4.06851,0.08374384236453201,0.7139260000000001,0.18226600989999997,0.0443349754
2517,0.174,0.261,0.204,203.0,0.289,0.7635467979999999,4.06851,0.08374384236453201,0.7139260000000001,0.18226600989999997,0.0443349754
2518,0.153,0.25,0.259,203.0,0.28800000000000003,0.7635467979999999,4.06851,0.08374384236453201,0.7139260000000001,0.18226600989999997,0.0443349754
2519,0.132,0.26899999999999996,0.446,203.0,0.254,0.7635467979999999,4.06851,0.08374384236453201,0.7139260000000001,0.18226600989999997,0.0443349754
2520,0.209,0.249,0.317,67.0,0.273,0.8805970149,2.4079,0.04477611940298507,0.6644760000000001,0.10447761189999999,0.029850746299999998
2521,0.201,0.27899999999999997,0.311,67.0,0.264,0.8805970149,2.4079,0.04477611940298507,0.6644760000000001,0.10447761189999999,0.029850746299999998
2522,0.18600000000000003,0.24,0.332,67.0,0.259,0.8805970149,2.4079,0.04477611940298507,0.6644760000000001,0.10447761189999999,0.029850746299999998
2523,0.158,0.27899999999999997,0.29,67.0,0.27,0.8805970149,2.4079,0.04477611940298507,0.6644760000000001,0.10447761189999999,0.029850746299999998
2524,0.145,0.205,0.305,67.0,0.245,0.8805970149,2.4079,0.04477611940298507,0.6644760000000001,0.10447761189999999,0.029850746299999998
2525,0.20800000000000002,0.32,0.409,93.0,0.23,0.8172043011,2.60957,0.24731182795698925,0.785783,0.1075268817,0.07526881719999999
2526,0.203,0.299,0.361,93.0,0.222,0.8172043011,2.60957,0.24731182795698925,0.785783,0.1075268817,0.07526881719999999
2527,0.174,0.33799999999999997,0.325,93.0,0.22899999999999998,0.8172043011,2.60957,0.24731182795698925,0.785783,0.1075268817,0.07526881719999999
2528,0.16699999999999998,0.324,0.295,93.0,0.23,0.8172043011,2.60957,0.24731182795698925,0.785783,0.1075268817,0.07526881719999999
2529,0.133,0.32799999999999996,0.303,93.0,0.225,0.8172043011,2.60957,0.24731182795698925,0.785783,0.1075268817,0.07526881719999999
2530,0.207,0.22899999999999998,0.34600000000000003,200.0,0.302,0.465,3.6638800000000002,0.015,0.540722,0.445,0.065
2531,0.2,0.231,0.33,200.0,0.282,0.465,3.6638800000000002,0.015,0.540722,0.445,0.065
2532,0.19699999999999998,0.20600000000000002,0.425,200.0,0.31,0.465,3.6638800000000002,0.015,0.540722,0.445,0.065
2533,0.191,0.20600000000000002,0.325,200.0,0.272,0.465,3.6638800000000002,0.015,0.540722,0.445,0.065
2534,0.174,0.226,0.29100000000000004,200.0,0.261,0.465,3.6638800000000002,0.015,0.540722,0.445,0.065
2535,0.207,0.545,0.428,53.0,0.276,0.7358490566,5.94992,0.05660377358490566,0.766825,0.1320754717,0.0377358491
2536,0.2,0.402,0.434,53.0,0.275,0.7358490566,5.94992,0.05660377358490566,0.766825,0.1320754717,0.0377358491
2537,0.19699999999999998,0.304,0.40700000000000003,53.0,0.258,0.7358490566,5.94992,0.05660377358490566,0.766825,0.1320754717,0.0377358491
2538,0.18,0.353,0.426,53.0,0.228,0.7358490566,5.94992,0.05660377358490566,0.766825,0.1320754717,0.0377358491
2539,0.155,0.311,0.423,53.0,0.254,0.7358490566,5.94992,0.05660377358490566,0.766825,0.1320754717,0.0377358491
2540,0.205,0.293,0.366,65.0,0.248,0.6923076923,1.0,0.0,0.8129529999999999,0.21538461539999998,0.015384615400000001
2541,0.187,0.281,0.321,65.0,0.252,0.6923076923,1.0,0.0,0.8129529999999999,0.21538461539999998,0.015384615400000001
2542,0.18,0.267,0.40399999999999997,65.0,0.257,0.6923076923,1.0,0.0,0.8129529999999999,0.21538461539999998,0.015384615400000001
2543,0.174,0.317,0.354,65.0,0.26,0.6923076923,1.0,0.0,0.8129529999999999,0.21538461539999998,0.015384615400000001
2544,0.156,0.212,0.366,65.0,0.23800000000000002,0.6923076923,1.0,0.0,0.8129529999999999,0.21538461539999998,0.015384615400000001
2545,0.205,0.243,0.392,145.0,0.304,0.7517241379,4.19705,0.0,0.922715,0.24827586210000002,0.1034482759
2546,0.203,0.29100000000000004,0.374,145.0,0.319,0.7517241379,4.19705,0.0,0.922715,0.24827586210000002,0.1034482759
2547,0.20199999999999999,0.228,0.409,145.0,0.332,0.7517241379,4.19705,0.0,0.922715,0.24827586210000002,0.1034482759
2548,0.179,0.311,0.495,145.0,0.28600000000000003,0.7517241379,4.19705,0.0,0.922715,0.24827586210000002,0.1034482759
2549,0.17800000000000002,0.259,0.36700000000000005,145.0,0.316,0.7517241379,4.19705,0.0,0.922715,0.24827586210000002,0.1034482759
2550,0.204,0.245,0.413,112.0,0.278,0.8214285714,2.2095599999999997,0.0,0.531355,0.0,0.0089285714
2551,0.193,0.248,0.389,112.0,0.298,0.8214285714,2.2095599999999997,0.0,0.531355,0.0,0.0089285714
2552,0.18899999999999997,0.23399999999999999,0.455,112.0,0.271,0.8214285714,2.2095599999999997,0.0,0.531355,0.0,0.0089285714
2553,0.179,0.218,0.38799999999999996,112.0,0.28800000000000003,0.8214285714,2.2095599999999997,0.0,0.531355,0.0,0.0089285714
2554,0.172,0.235,0.44299999999999995,112.0,0.28600000000000003,0.8214285714,2.2095599999999997,0.0,0.531355,0.0,0.0089285714
2555,0.20199999999999999,0.254,0.509,156.0,0.27399999999999997,0.8269230769,4.39515,0.0,0.460135,0.17307692309999997,0.09615384619999999
2556,0.19699999999999998,0.24600000000000002,0.361,156.0,0.276,0.8269230769,4.39515,0.0,0.460135,0.17307692309999997,0.09615384619999999
2557,0.187,0.244,0.40700000000000003,156.0,0.298,0.8269230769,4.39515,0.0,0.460135,0.17307692309999997,0.09615384619999999
2558,0.18,0.20600000000000002,0.35200000000000004,156.0,0.29600000000000004,0.8269230769,4.39515,0.0,0.460135,0.17307692309999997,0.09615384619999999
2559,0.161,0.267,0.395,156.0,0.294,0.8269230769,4.39515,0.0,0.460135,0.17307692309999997,0.09615384619999999
2560,0.2,0.141,0.369,34.0,0.32899999999999996,0.8823529412000001,4.60091,0.029411764705882353,0.767103,0.058823529400000005,0.058823529400000005
